file,function,has_return_annotation,is_dunder,is_public
game/ui/renderer/game_renderer.py,draw_ship,false,false,true
game/ui/renderer/game_renderer.py,scale,false,false,true
game/ui/research/research_controls.py,ResearchControlPanel._create_ui,false,false,false
game/ui/research/research_controls.py,ResearchControlPanel.update_selected_node,false,false,true
game/ui/research/research_controls.py,ResearchControlPanel.clear_selection,false,false,true
game/ui/research/research_controls.py,ResearchControlPanel.update_budget_display,false,false,true
game/ui/research/research_controls.py,ResearchControlPanel._toggle_auto_spread,false,false,false
game/ui/research/research_controls.py,ResearchControlPanel._update_auto_spread_button,false,false,false
game/ui/research/research_controls.py,ResearchControlPanel._update_allocation_slider_range,false,false,false
game/ui/research/research_controls.py,ResearchControlPanel.update_turn_log,false,false,true
game/ui/research/research_controls.py,ResearchControlPanel.clear_log,false,false,true
game/ui/research/research_controls.py,ResearchControlPanel.reset,false,false,true
game/ui/research/research_renderer.py,ResearchRenderer.draw,false,false,true
game/ui/research/research_renderer.py,ResearchRenderer._draw_dependency_lines,false,false,false
game/ui/research/research_renderer.py,ResearchRenderer._draw_dashed_line,false,false,false
game/ui/research/research_renderer.py,ResearchRenderer._draw_nodes,false,false,false
game/ui/research/research_scene.py,ResearchTreeScene._calculate_layout,false,false,false
game/ui/research/research_scene.py,ResearchTreeScene._center_camera,false,false,false
game/ui/research/research_scene.py,ResearchTreeScene.update,false,false,true
game/ui/research/research_scene.py,ResearchTreeScene.draw,false,false,true
game/ui/research/research_scene.py,ResearchTreeScene.handle_event,false,false,true
game/ui/research/research_scene.py,ResearchTreeScene.handle_resize,false,false,true
game/ui/research/research_scene.py,ResearchTreeScene._handle_click,false,false,false
game/ui/research/research_scene.py,ResearchTreeScene._on_next_turn,false,false,false
game/ui/research/research_scene.py,ResearchTreeScene._on_close,false,false,false
game/ui/research/research_scene.py,ResearchTreeScene._on_reset,false,false,false
game/ui/research/research_scene.py,ResearchTreeScene._on_auto_spread_changed,false,false,false
game/ui/research/research_scene.py,ResearchTreeScene.handle_input,false,false,true
game/ui/screens/atmosphere_target_editor.py,AtmosphereTargetEditor._build_ui,false,false,false
game/ui/screens/atmosphere_target_editor.py,AtmosphereTargetEditor.update,false,false,true
game/ui/screens/atmosphere_target_editor.py,AtmosphereTargetEditor._on_apply,false,false,false
game/ui/screens/atmosphere_target_editor.py,AtmosphereTargetEditor._set_species_ideal,false,false,false
game/ui/screens/atmosphere_target_editor.py,AtmosphereTargetEditor._set_match_current,false,false,false
game/ui/screens/atmosphere_target_editor.py,AtmosphereTargetEditor._clear_target,false,false,false
game/ui/screens/atmosphere_target_editor.py,AtmosphereTargetEditor._get_active_race_config,false,false,false
game/ui/screens/battle_results_screen.py,_hp_color,false,false,false
game/ui/screens/battle_results_screen.py,BattleResultsScreen.handle_event,false,false,true
game/ui/screens/battle_results_screen.py,BattleResultsScreen._handle_scroll,false,false,false
game/ui/screens/battle_results_screen.py,BattleResultsScreen._trigger_return,false,false,false
game/ui/screens/battle_results_screen.py,BattleResultsScreen.update,false,false,true
game/ui/screens/battle_results_screen.py,BattleResultsScreen.handle_resize,false,false,true
game/ui/screens/battle_results_screen.py,BattleResultsScreen.draw,false,false,true
game/ui/screens/battle_results_screen.py,BattleResultsScreen._draw_header,false,false,false
game/ui/screens/battle_results_screen.py,BattleResultsScreen._draw_team_column,false,false,false
game/ui/screens/battle_results_screen.py,BattleResultsScreen._draw_ship_card,false,false,false
game/ui/screens/battle_results_screen.py,BattleResultsScreen._draw_footer,false,false,false
game/ui/screens/battle_screen.py,BattleScreen.engine,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.handle_resize,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.show_overlay,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.show_overlay,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.stats_panel_width,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.ships,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.projectiles,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.ai_controllers,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.handle_event,false,false,true
game/ui/screens/battle_screen.py,BattleScreen._resolve_focus_target,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._handle_keydown,false,false,false
game/ui/screens/battle_screen.py,BattleScreen.update,false,false,true
game/ui/screens/battle_screen.py,BattleScreen._update_headless,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._update_visual,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._run_single_tick,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._update_visual_effects,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._update_tick_rate,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._on_battle_ended,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._cycle_focus_ship,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._subscribe_combat_events,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._add_hit_effect,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._on_shield_hit,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._on_component_hit,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._on_component_destroyed,false,false,false
game/ui/screens/battle_screen.py,BattleScreen._on_ship_destroyed,false,false,false
game/ui/screens/battle_screen.py,BattleScreen.is_battle_over,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.get_winner,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.draw,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.draw_hud,false,false,true
game/ui/screens/battle_screen.py,BattleScreen.print_headless_summary,false,false,true
game/ui/screens/battle_setup/controller.py,_get_registries,false,false,false
game/ui/screens/battle_setup/controller.py,BattleSetupController._get_active_fleet,false,false,false
game/ui/screens/battle_setup/controller.py,BattleSetupController._build_end_condition,false,false,false
game/ui/screens/battle_setup/fleet_hierarchy_editor.py,_get_registries,false,false,false
game/ui/screens/battle_setup/screen.py,FleetBattleSetupScreen.handle_event,false,false,true
game/ui/screens/battle_setup/screen.py,FleetBattleSetupScreen.update,false,false,true
game/ui/screens/battle_setup/screen.py,FleetBattleSetupScreen.draw,false,false,true
game/ui/screens/battle_setup/screen.py,FleetBattleSetupScreen.handle_resize,false,false,true
game/ui/screens/battle_setup/screen.py,FleetBattleSetupScreen.selected_tf_index,false,false,true
game/ui/screens/battle_setup/screen.py,FleetBattleSetupScreen.selected_sq_index,false,false,true
game/ui/screens/battle_setup/screen.py,FleetBattleSetupScreen.selected_ship_index,false,false,true
game/ui/screens/battle_setup/spec_compiler.py,_iter_components,false,false,false
game/ui/screens/battle_state_viewer.py,BattleStateViewer.show,false,false,true
game/ui/screens/battle_state_viewer.py,BattleStateViewer.hide,false,false,true
game/ui/screens/battle_state_viewer.py,BattleStateViewer.handle_resize,false,false,true
game/ui/screens/battle_state_viewer.py,BattleStateViewer.draw,false,false,true
game/ui/screens/battle_state_viewer.py,BattleStateViewer._draw_legend,false,false,false
game/ui/screens/battle_ui.py,BattleUI.track_projectile,false,false,true
game/ui/screens/battle_ui.py,BattleUI.handle_resize,false,false,true
game/ui/screens/battle_ui.py,BattleUI.draw,false,false,true
game/ui/screens/battle_ui.py,BattleUI.handle_click,false,false,true
game/ui/screens/battle_ui.py,BattleUI.handle_scroll,false,false,true
game/ui/screens/battle_ui.py,BattleUI.draw_grid,false,false,true
game/ui/screens/battle_ui.py,BattleUI.draw_debug_overlay,false,false,true
game/ui/screens/build_queue_list_window.py,BuildQueueListWindow._build_list,false,false,false
game/ui/screens/build_queue_list_window.py,BuildQueueListWindow.process_event,false,false,true
game/ui/screens/build_queue_list_window.py,BuildQueueListWindow.kill,false,false,true
game/ui/screens/build_queue_panel_factory.py,BuildQueuePanelFactory._create_context_report_panel,false,false,false
game/ui/screens/build_queue_panel_factory.py,BuildQueuePanelFactory._create_items_list_panel,false,false,false
game/ui/screens/build_queue_panel_factory.py,BuildQueuePanelFactory._create_build_queue_panel,false,false,false
game/ui/screens/build_queue_panel_factory.py,BuildQueuePanelFactory._create_filter_panel,false,false,false
game/ui/screens/build_queue_panel_factory.py,BuildQueuePanelFactory._create_bottom_bar,false,false,false
game/ui/screens/build_queue_screen.py,BuildQueueScreen._validate_params,false,false,false
game/ui/screens/build_queue_screen.py,BuildQueueScreen._refresh_items_list,false,false,false
game/ui/screens/build_queue_screen.py,BuildQueueScreen._refresh_queue_display,false,false,false
game/ui/screens/build_queue_screen.py,BuildQueueScreen._refresh_queue_selector,false,false,false
game/ui/screens/build_queue_screen.py,BuildQueueScreen.handle_event,false,false,true
game/ui/screens/build_queue_screen.py,BuildQueueScreen._handle_remove,false,false,false
game/ui/screens/build_queue_screen.py,BuildQueueScreen._prompt_target_planet,false,false,false
game/ui/screens/build_queue_screen.py,BuildQueueScreen._close,false,false,false
game/ui/screens/build_queue_screen.py,BuildQueueScreen.update,false,false,true
game/ui/screens/build_queue_screen.py,BuildQueueScreen.draw,false,false,true
game/ui/screens/builder/detail_panel.py,ComponentDetailPanel.on_selection_changed,false,false,true
game/ui/screens/builder/detail_panel.py,ComponentDetailPanel.show_component,false,false,true
game/ui/screens/builder/detail_panel.py,ComponentDetailPanel.add_line,false,false,true
game/ui/screens/builder/detail_panel.py,ComponentDetailPanel.show_details_popup,false,false,true
game/ui/screens/builder/detail_panel.py,ComponentDetailPanel._clear_display,false,false,false
game/ui/screens/builder/detail_panel.py,ComponentDetailPanel._update_image,false,false,false
game/ui/screens/builder/detail_panel.py,ComponentDetailPanel.set_position,false,false,true
game/ui/screens/builder/detail_panel.py,ComponentDetailPanel.handle_event,false,false,true
game/ui/screens/builder/detail_panel.py,ComponentDetailPanel.draw,false,false,true
game/ui/screens/builder/event_bus.py,EventBus.subscribe,false,false,true
game/ui/screens/builder/event_bus.py,EventBus.unsubscribe,false,false,true
game/ui/screens/builder/event_bus.py,EventBus.emit,false,false,true
game/ui/screens/builder/grouping_strategies.py,get_component_group_key,false,false,true
game/ui/screens/builder/interaction_controller.py,InteractionController.register_drop_target,false,false,true
game/ui/screens/builder/interaction_controller.py,InteractionController.handle_event,false,false,true
game/ui/screens/builder/interaction_controller.py,InteractionController.update,false,false,true
game/ui/screens/builder/interaction_controller.py,InteractionController._handle_drop,false,false,false
game/ui/screens/builder/layer_panel.py,LayerPanel.rebuild,false,false,true
game/ui/screens/builder/layer_panel.py,LayerPanel.handle_item_action,false,false,true
game/ui/screens/builder/layer_panel.py,LayerPanel.handle_event,false,false,true
game/ui/screens/builder/layer_panel.py,LayerPanel.update,false,false,true
game/ui/screens/builder/layer_panel.py,LayerPanel.suppress_toggle,false,false,true
game/ui/screens/builder/layer_panel.py,LayerPanel.draw,false,false,true
game/ui/screens/builder/layer_panel.py,LayerPanel.can_accept_drop,false,false,true
game/ui/screens/builder/layer_panel.py,LayerPanel.accept_drop,false,false,true
game/ui/screens/builder/layer_panel.py,LayerPanel.get_target_layer_at,false,false,true
game/ui/screens/builder/layer_panel.py,LayerPanel.get_range_selection,false,false,true
game/ui/screens/builder/left_panel.py,BuilderLeftPanel.on_registry_reloaded,false,false,true
game/ui/screens/builder/left_panel.py,BuilderLeftPanel.update,false,false,true
game/ui/screens/builder/left_panel.py,BuilderLeftPanel.get_hovered_list_item,false,false,true
game/ui/screens/builder/left_panel.py,BuilderLeftPanel.deselect_all,false,false,true
game/ui/screens/builder/left_panel.py,BuilderLeftPanel.update_component_list,false,false,true
game/ui/screens/builder/left_panel.py,BuilderLeftPanel.draw,false,false,true
game/ui/screens/builder/left_panel.py,BuilderLeftPanel.handle_event,false,false,true
game/ui/screens/builder/left_panel.py,BuilderLeftPanel.get_add_count,false,false,true
game/ui/screens/builder/left_panel.py,BuilderLeftPanel._get_selected_layer,false,false,false
game/ui/screens/builder/left_panel.py,BuilderLeftPanel.get_hovered_component,false,false,true
game/ui/screens/builder/modifier_logic.py,ModifierLogicService.calculate_snap_value,false,false,true
game/ui/screens/builder/modifier_logic.py,ModifierLogic.set_service,false,false,true
game/ui/screens/builder/modifier_logic.py,ModifierLogic.is_modifier_allowed,false,false,true
game/ui/screens/builder/modifier_logic.py,ModifierLogic.get_mandatory_modifiers,false,false,true
game/ui/screens/builder/modifier_logic.py,ModifierLogic.is_modifier_mandatory,false,false,true
game/ui/screens/builder/modifier_logic.py,ModifierLogic.get_initial_value,false,false,true
game/ui/screens/builder/modifier_logic.py,ModifierLogic.ensure_mandatory_modifiers,false,false,true
game/ui/screens/builder/modifier_logic.py,ModifierLogic.get_local_min_max,false,false,true
game/ui/screens/builder/modifier_logic.py,ModifierLogic.calculate_snap_value,false,false,true
game/ui/screens/builder/modifier_row.py,ModifierControlRow._get_local_bounds,false,false,false
game/ui/screens/builder/modifier_row.py,ModifierControlRow._set_controls_enabled,false,false,false
game/ui/screens/builder/modifier_row.py,ModifierControlRow.build_ui,false,false,true
game/ui/screens/builder/modifier_row.py,ModifierControlRow._build_linear_controls,false,false,false
game/ui/screens/builder/modifier_row.py,ModifierControlRow._clear_ui,false,false,false
game/ui/screens/builder/modifier_row.py,ModifierControlRow.update,false,false,true
game/ui/screens/builder/modifier_row.py,ModifierControlRow.handle_event,false,false,true
game/ui/screens/builder/modifier_row.py,ModifierControlRow.kill,false,false,true
game/ui/screens/builder/modifier_utils.py,copy_modifiers,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel.on_registry_reloaded,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel.on_ship_updated,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel.setup_controls,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel.refresh_controls,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel.update_portrait_image,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel.setup_stats,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel._sync_from_stats_panel,false,false,false
game/ui/screens/builder/right_panel.py,BuilderRightPanel.rebuild_stats,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel.update_class_dropdown,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel.update_vehicle_type_dropdown,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel.update_role_dropdown,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel._get_role_dropdown_data,false,false,false
game/ui/screens/builder/right_panel.py,BuilderRightPanel.update_dropdowns_for_data_reload,false,false,true
game/ui/screens/builder/right_panel.py,BuilderRightPanel.update_stats_display,false,false,true
game/ui/screens/builder/schematic_view.py,SchematicView.update_rect,false,false,true
game/ui/screens/builder/schematic_view.py,SchematicView.invalidate_cache,false,false,true
game/ui/screens/builder/schematic_view.py,SchematicView._calculate_max_r,false,false,false
game/ui/screens/builder/schematic_view.py,SchematicView.draw,false,false,true
game/ui/screens/builder/schematic_view.py,SchematicView.draw_all_firing_arcs,false,false,true
game/ui/screens/builder/schematic_view.py,SchematicView.draw_component_firing_arc,false,false,true
game/ui/screens/builder/schematic_view.py,SchematicView._get_cached_arc,false,false,false
game/ui/screens/builder/schematic_view.py,SchematicView.draw_weapon_arc,false,false,true
game/ui/screens/builder/stat_definitions.py,StatDefinition.get_value,false,false,true
game/ui/screens/builder/stat_definitions.py,StatDefinition.format_value,false,false,true
game/ui/screens/builder/stat_definitions.py,StatDefinition.get_display_unit,false,false,true
game/ui/screens/builder/stat_definitions.py,StatDefinition.get_status,false,false,true
game/ui/screens/builder/stat_getters.py,fmt_time,false,false,true
game/ui/screens/builder/stat_getters.py,fmt_multiply,false,false,true
game/ui/screens/builder/stat_getters.py,fmt_decimal,false,false,true
game/ui/screens/builder/stat_getters.py,fmt_score,false,false,true
game/ui/screens/builder/stat_getters.py,fmt_targeting,false,false,true
game/ui/screens/builder/stat_getters.py,_get_total_crew_requirement,false,false,false
game/ui/screens/builder/stat_getters.py,mass_validator,false,false,true
game/ui/screens/builder/stat_getters.py,crew_validator,false,false,true
game/ui/screens/builder/stat_getters.py,life_support_validator,false,false,true
game/ui/screens/builder/stat_getters.py,get_mass_display,false,false,true
game/ui/screens/builder/stat_getters.py,get_crew_required,false,false,true
game/ui/screens/builder/stat_getters.py,get_crew_capacity,false,false,true
game/ui/screens/builder/stat_getters.py,get_life_support,false,false,true
game/ui/screens/builder/stat_getters.py,get_max_targets,false,false,true
game/ui/screens/builder/stat_getters.py,get_armor_hp,false,false,true
game/ui/screens/builder/stat_getters.py,get_maneuver_points,false,false,true
game/ui/screens/builder/stat_getters.py,get_strategic_speed,false,false,true
game/ui/screens/builder/stat_getters.py,get_fuel_consumption,false,false,true
game/ui/screens/builder/stat_getters.py,get_ammo_consumption,false,false,true
game/ui/screens/builder/stat_getters.py,get_energy_consumption,false,false,true
game/ui/screens/builder/stat_getters.py,get_resource_storage,false,false,true
game/ui/screens/builder/stat_getters.py,get_resource_current,false,false,true
game/ui/screens/builder/stat_getters.py,get_resource_generation,false,false,true
game/ui/screens/builder/stat_getters.py,get_resource_consumption,false,false,true
game/ui/screens/builder/stat_getters.py,get_resource_endurance,false,false,true
game/ui/screens/builder/stat_getters.py,get_resource_replenish,false,false,true
game/ui/screens/builder/stat_getters.py,get_resource_max_usage,false,false,true
game/ui/screens/builder/stat_getters.py,get_weapon_count,false,false,true
game/ui/screens/builder/stat_getters.py,get_total_dps,false,false,true
game/ui/screens/builder/stat_getters.py,get_dps_duration,false,false,true
game/ui/screens/builder/stat_getters.py,get_max_range,false,false,true
game/ui/screens/builder/stat_getters.py,get_warp_capable,false,false,true
game/ui/screens/builder/stat_getters.py,get_warp_tonnage,false,false,true
game/ui/screens/builder/stat_getters.py,get_warp_cost,false,false,true
game/ui/screens/builder/stat_getters.py,get_warp_jumps,false,false,true
game/ui/screens/builder/stat_getters.py,get_fuel_per_hex,false,false,true
game/ui/screens/builder/stat_getters.py,get_hex_range,false,false,true
game/ui/screens/builder/stat_getters.py,get_cargo_capacity,false,false,true
game/ui/screens/builder/stat_getters.py,get_passenger_capacity,false,false,true
game/ui/screens/builder/stat_getters.py,get_pod_storage,false,false,true
game/ui/screens/builder/stat_getters.py,get_colony_types,false,false,true
game/ui/screens/builder/stat_getters.py,get_superweapon_summary,false,false,true
game/ui/screens/builder/stat_getters.py,has_superweapons,false,false,true
game/ui/screens/builder/stat_getters.py,get_repair_rate,false,false,true
game/ui/screens/builder/stat_getters.py,get_command_status,false,false,true
game/ui/screens/builder/stat_getters.py,fmt_yes_no,false,false,true
game/ui/screens/builder/stat_getters.py,fmt_int,false,false,true
game/ui/screens/builder/stat_getters.py,fmt_text,false,false,true
game/ui/screens/builder/stat_getters.py,mass_unit_func,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,_get_constant_consumption,false,false,false
game/ui/screens/builder/stat_rows_dynamic.py,_get_max_endurance,false,false,false
game/ui/screens/builder/stat_rows_dynamic.py,_discover_resources,false,false,false
game/ui/screens/builder/stat_rows_dynamic.py,sort_key,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,_build_resource_rows,false,false,false
game/ui/screens/builder/stat_rows_dynamic.py,get_logistics_rows,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,get_construction_rows,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,res_getter,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,_get_strategic_abilities,false,false,false
game/ui/screens/builder/stat_rows_dynamic.py,get_strategic_rows,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,rate_getter,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,cap_getter,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,yard_getter,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,shipyard_getter,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,max_mass_getter,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,staging_getter,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,get_cargo_rows,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,cap_getter,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,get_planetary_engineering_rows,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,rate_getter,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,get_planetary_defense_rows,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,drain_getter,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,get_strategic_modifier_rows,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,mult_getter,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,get_superweapon_rows,false,false,true
game/ui/screens/builder/stat_rows_dynamic.py,count_getter,false,false,true
game/ui/screens/builder/stats_config.py,load_stats_config,false,false,true
game/ui/screens/builder/structure_list_items.py,IndividualComponentItem.update,false,false,true
game/ui/screens/builder/structure_list_items.py,IndividualComponentItem._rebuild_modifier_icons,false,false,false
game/ui/screens/builder/structure_list_items.py,IndividualComponentItem._create_tree_line,false,false,false
game/ui/screens/builder/structure_list_items.py,IndividualComponentItem.get_abs_rect,false,false,true
game/ui/screens/builder/structure_list_items.py,IndividualComponentItem.handle_event,false,false,true
game/ui/screens/builder/structure_list_items.py,IndividualComponentItem.set_move_buttons_enabled,false,false,true
game/ui/screens/builder/structure_list_items.py,IndividualComponentItem.kill,false,false,true
game/ui/screens/builder/structure_list_items.py,LayerComponentItem.update,false,false,true
game/ui/screens/builder/structure_list_items.py,LayerComponentItem._rebuild_modifier_icons,false,false,false
game/ui/screens/builder/structure_list_items.py,LayerComponentItem.handle_event,false,false,true
game/ui/screens/builder/structure_list_items.py,LayerComponentItem.set_move_buttons_enabled,false,false,true
game/ui/screens/builder/structure_list_items.py,LayerComponentItem.get_abs_rect,false,false,true
game/ui/screens/builder/structure_list_items.py,LayerComponentItem.kill,false,false,true
game/ui/screens/builder/structure_list_items.py,LayerHeaderItem.update,false,false,true
game/ui/screens/builder/structure_list_items.py,LayerHeaderItem.handle_event,false,false,true
game/ui/screens/builder/structure_list_items.py,LayerHeaderItem.kill,false,false,true
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel._setup_filter_buttons,false,false,false
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel._update_button_colors,false,false,false
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel.set_text,false,false,true
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel._on_weapons_updated,false,false,false
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel._on_filter_changed,false,false,false
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel._update_scrollbar,false,false,false
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel.hovered_weapon,false,false,true
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel.verbose_tooltip,false,false,true
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel.set_target,false,false,true
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel.clear_target,false,false,true
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel.update,false,false,true
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel.handle_event,false,false,true
game/ui/screens/builder/weapons_panel.py,WeaponsReportPanel.draw,false,false,true
game/ui/screens/builder/weapons_renderer.py,WeaponsRenderer.can_draw_at,false,false,true
game/ui/screens/builder/weapons_viewmodel.py,WeaponsViewModel.hovered_weapon,false,false,true
game/ui/screens/builder/weapons_viewmodel.py,WeaponsViewModel.get_key,false,false,true
game/ui/screens/builder/weapons_viewmodel.py,WeaponsViewModel.calc_accuracy_at_range,false,false,true
game/ui/screens/builder/weapons_viewmodel.py,WeaponsViewModel.calc_damage_at_range,false,false,true
game/ui/screens/builder_selection.py,normalize_selection,false,false,true
game/ui/screens/builder_selection.py,process_selection_change,false,false,true
game/ui/screens/builder_selection.py,get_primary_selection,false,false,true
game/ui/screens/cargo_quick_dialog.py,CargoQuickDialog._setup_ui,false,false,false
game/ui/screens/cargo_quick_dialog.py,CargoQuickDialog._populate_items,false,false,false
game/ui/screens/cargo_quick_dialog.py,CargoQuickDialog._populate_unload_items,false,false,false
game/ui/screens/cargo_quick_dialog.py,CargoQuickDialog._populate_load_items,false,false,false
game/ui/screens/cargo_quick_dialog.py,CargoQuickDialog._add_cargo_row,false,false,false
game/ui/screens/cargo_quick_dialog.py,CargoQuickDialog.process_event,false,false,true
game/ui/screens/cargo_quick_dialog.py,CargoQuickDialog._issue_orders,false,false,false
game/ui/screens/design_image_helper.py,clear_thumbnail_cache,false,false,true
game/ui/screens/design_selector_window.py,DesignSelectorWindow._create_sidebar,false,false,false
game/ui/screens/design_selector_window.py,DesignSelectorWindow._create_main_list,false,false,false
game/ui/screens/design_selector_window.py,DesignSelectorWindow._create_bottom_buttons,false,false,false
game/ui/screens/design_selector_window.py,DesignSelectorWindow._refresh_designs,false,false,false
game/ui/screens/design_selector_window.py,DesignSelectorWindow._get_role_filter_options,false,false,false
game/ui/screens/design_selector_window.py,DesignSelectorWindow._rebuild_design_list,false,false,false
game/ui/screens/design_selector_window.py,DesignSelectorWindow._on_apply_filters,false,false,false
game/ui/screens/design_selector_window.py,DesignSelectorWindow._toggle_obsolete,false,false,false
game/ui/screens/design_selector_window.py,DesignSelectorWindow._on_toggle_obsolete,false,false,false
game/ui/screens/design_selector_window.py,DesignSelectorWindow._on_design_selected,false,false,false
game/ui/screens/design_selector_window.py,DesignSelectorWindow._on_select,false,false,false
game/ui/screens/design_selector_window.py,DesignSelectorWindow.update,false,false,true
game/ui/screens/empire_panel_window.py,EmpirePanelWindow._create_ui,false,false,false
game/ui/screens/empire_panel_window.py,EmpirePanelWindow._create_tab_buttons,false,false,false
game/ui/screens/empire_panel_window.py,EmpirePanelWindow._create_tab_panels,false,false,false
game/ui/screens/empire_panel_window.py,EmpirePanelWindow._show_tab,false,false,false
game/ui/screens/empire_panel_window.py,EmpirePanelWindow._build_treasury_tab,false,false,false
game/ui/screens/empire_panel_window.py,EmpirePanelWindow._build_population_tab,false,false,false
game/ui/screens/empire_panel_window.py,EmpirePanelWindow._build_placeholder_tab,false,false,false
game/ui/screens/empire_panel_window.py,EmpirePanelWindow.kill,false,false,true
game/ui/screens/fleet_report_filters.py,get_sort_key,false,false,true
game/ui/screens/fleet_report_sidebar.py,FleetReportSidebar._build_widgets,false,false,false
game/ui/screens/fleet_report_sidebar.py,FleetReportSidebar._build_actions_section,false,false,false
game/ui/screens/fleet_report_sidebar.py,FleetReportSidebar.update_summary,false,false,true
game/ui/screens/fleet_report_sidebar.py,FleetReportSidebar.update_remove_button,false,false,true
game/ui/screens/fleet_report_sidebar.py,FleetReportSidebar.update_filter_button,false,false,true
game/ui/screens/fleet_report_sidebar.py,FleetReportSidebar.update_column_button,false,false,true
game/ui/screens/fleet_report_sidebar.py,FleetReportSidebar.check_button_presses,false,false,true
game/ui/screens/fleet_report_window.py,FleetReportWindow._init_layout,false,false,false
game/ui/screens/fleet_report_window.py,FleetReportWindow._init_detail_panel,false,false,false
game/ui/screens/fleet_report_window.py,FleetReportWindow._swap_columns,false,false,false
game/ui/screens/fleet_report_window.py,FleetReportWindow.refresh_list,false,false,true
game/ui/screens/fleet_report_window.py,FleetReportWindow.process_event,false,false,true
game/ui/screens/fleet_report_window.py,FleetReportWindow._handle_row_click,false,false,false
game/ui/screens/fleet_report_window.py,FleetReportWindow.select_ship,false,false,true
game/ui/screens/fleet_report_window.py,FleetReportWindow._update_detail_panel,false,false,false
game/ui/screens/fleet_report_window.py,FleetReportWindow._on_remove_ship,false,false,false
game/ui/screens/fleet_report_window.py,FleetReportWindow._on_remove_selected_ships,false,false,false
game/ui/screens/fleet_report_window.py,FleetReportWindow._post_removal_refresh,false,false,false
game/ui/screens/fleet_report_window.py,FleetReportWindow.update,false,false,true
game/ui/screens/fleet_report_window.py,FleetReportWindow._toggle_filter,false,false,false
